2592|YEARS AND YEARS|YEARSANDYEARS|3|3|2||0
2593|YELLOW CLAW|YELLOWCLAW|2|3|2||0
2594|YES|YES|1|3|2||0
2595|YLVIS|YLVIS|1|3|2||0
2596|YO GOTTI|YOGOTTI|2|1|2||0
2597|YOUNG BLOOD|YOUNGBLOOD|2|3|2||0
2598|YOUNG JEEZY|YOUNGJEEZY|2|1|2||0
2599|YOUNG MC|YOUNGMC|2|1|2||0
2600|YOUNG SOUL REBELS|YOUNGSOULREBELS|3|3|2||0
2601|YOUSSOU N`DOUR|YOUSSOUNDOUR|2|1|2||0
2602|YU CHENG QING|YUCHENGQING|3|1|2||0
2603|ZAC BROWN BAND|ZACBROWNBAND|3|3|2||0
2604|ZARA LARSSON|ZARALARSSON|2|2|2||0
2605|ZAY HILFIGERRR & ZAYION MCCALL|ZAYHILFIGERRRZAYIONMCCALL|5|3|2||0
2606|ZAYN MALIK|ZAYNMALIK|2|1|2||0
2607|ZEDD|ZEDD|1|3|2||0
2608|ZHANG FEI|ZHANGFEI|2|1|2||0
2609|ZHANG GUO RONG|ZHANGGUORONG|3|1|2||0
2610|ZHANG SHAO HAN|ZHANGSHAOHAN|3|2|2||0
2611|ZHENG YI|ZHENGYI|2|2|2||0
2612|ZHU|ZHU|1|1|2||0
2665|DO AS INFINITY|DOASINFINITY|3|2|4||0
2666|FUKAI MORI|FUKAIMORI|2|2|4||0
2667|JAPAN DUET|JAPANDUET|2|1|4||0
2668|JAPAN FEMALE|JAPANFEMALE|2|2|4||0
2669|JAPAN HIT|JAPANHIT|2|1|4||0
2670|JAPAN LOVE SONG|JAPANLOVESONG|3|2|4||0
2671|JAPAN MALE|JAPANMALE|2|1|4||0
2672|JAPAN SONG 1|JAPANSONG1|3|1|4||0
2673|JAPAN SONG 2|JAPANSONG2|3|1|4||0
2674|MAYUMI ITSUWA|MAYUMIITSUWA|2|2|4||0
2675|YUI|YUI|1|2|4||0
2676|2NE1|2NE1|1|2|5||0
2677|2PM|2PM|1|1|5||0
2678|4 MINUTE|4MINUTE|2|2|5||0
2679|BIG BANG|BIGBANG|2|1|5||0
2680|BLACKPINK|BLACKPINK|1|3|5||0
2681|BOA|BOA|1|2|5||0
2682|GIRLS GENERATION|GIRLSGENERATION|2|3|5||0
2683|IU|IU|1|2|5||0
2684|JENNIE|JENNIE|1|2|5||0
2685|KARA|KARA|1|2|5||0
2686|KISS|KISS|1|2|5||0
2687|KOREA HIT|KOREAHIT|2|1|5||0
2688|KOREA SONG|KOREASONG|2|1|5||0
2689|KOREA SONG 1|KOREASONG1|3|1|5||0
2690|KOREA SONG 2|KOREASONG2|3|1|5||0
2691|KOREA SONG 3|KOREASONG3|3|1|5||0
2692|KOREA SONG 4|KOREASONG4|3|1|5||0
2693|PSY|PSY|1|1|5||0
2694|RAINBOW (KOREA)|RAINBOWKOREA|2|2|5||0
2695|S.M. THE BALLAD|SMTHEBALLAD|3|1|5||0
2696|SHINEE (KOREA)|SHINEEKOREA|2|1|5||0
2697|SHINHWA|SHINHWA|1|1|5||0
2698|SUPER JUNIOR|SUPERJUNIOR|2|1|5||0
2699|DISCO ARABIAN|DISCOARABIAN|2|1|6||0
2700|NO NAME|NONAME|2|3|6||0
2701|A BEE|ABEE|2|4|1||0
2702|A DAY|ADAY|2|4|1||0
2703|ANITA MUI|ANITAMUI|2|4|1||0
2704|BARBIE XU|BARBIEXU|2|4|1||0
2705|BLACK BOX|BLACKBOX|2|4|1||0
2706|BOYZ|BOYZ|1|4|1||0
2707|CD VOICE|CDVOICE|2|4|1||0
2708|CEN CHU CHIEN|CENCHUCHIEN|3|4|1||0
2709|CEN HANG SEN|CENHANGSEN|3|4|1||0
2710|CEN SAO CHIU|CENSAOCHIU|3|4|1||0
2711|CEN SIU YI|CENSIUYI|3|4|1||0
2712|CHAI AN CHIAO|CHAIANCHIAO|3|4|1||0
2713|CHAI CHI WEN|CHAICHIWEN|3|4|1||0
2714|CHAI FUNG HUA|CHAIFUNGHUA|3|4|1||0
2715|CHAI KUO CHIEN|CHAIKUOCHIEN|3|4|1||0
2716|CHAI LI ER|CHAILIER|3|4|1||0
2717|CHANG CHUNG CHI|CHANGCHUNGCHI|3|4|1||0
2718|CHANG CHUNG TE|CHANGCHUNGTE|3|4|1||0
2719|CHANG CIA HUI|CHANGCIAHUI|3|4|1||0
2720|CHANG CIN SIEN|CHANGCINSIEN|3|4|1||0
2721|CHANG HUI LAN / LIU HUI MING|CHANGHUILANLIUHUIMING|7|4|1||0
2722|CHANG LI CHI|CHANGLICHI|3|4|1||0
2723|CHANG MEI SIEN|CHANGMEISIEN|3|4|1||0
2724|CHANG TE LAN|CHANGTELAN|3|4|1||0
2725|CHANG WEI WEN|CHANGWEIWEN|3|4|1||0
2726|CHANG YI SEN|CHANGYISEN|3|4|1||0
2727|CHAO SIE ER|CHAOSIEER|3|4|1||0
2728|CHAO SUNG RU|CHAOSUNGRU|3|4|1||0
2729|CHE WAN WAN|CHEWANWAN|3|4|1||0
2730|CHEERS|CHEERS|1|4|1||0
2731|Chen Bai Yu|CHENBAIYU|3|4|1||0
2732|Chen Bo Yu|CHENBOYU|3|4|1||0
2733|CHEN CHE PHENG|CHENCHEPHENG|3|4|1||0
2734|CHEN CIE LING|CHENCIELING|3|4|1||0
2735|CHEN CIE YI|CHENCIEYI|3|4|1||0
2736|CHEN FUNG SIEN / HE FEI FAN|CHENFUNGSIENHEFEIFAN|7|4|1||0
2737|CHEN HAO MING|CHENHAOMING|3|4|1||0
2738|CHEN HAO TE|CHENHAOTE|3|4|1||0
2739|CHEN HUA|CHENHUA|2|4|1||0
2740|CHEN HUI|CHENHUI|2|4|1||0
2741|CHEN HUI SIEN|CHENHUISIEN|3|4|1||0
2742|Chen Jian Feng Lin Feng Ma Guo Ming Wu Zhuo Xi|CHENJIANFENGLINFENGMAGUOMINGWUZHUOXI|11|4|1||0
2743|CHEN KUAN SHI|CHENKUANSHI|3|4|1||0
2744|CHEN LI SHE|CHENLISHE|3|4|1||0
2745|CHEN MEI LING|CHENMEILING|3|4|1||0
2746|CHEN NIE|CHENNIE|2|4|1||0
2747|CHEN PAI CHIANG|CHENPAICHIANG|3|4|1||0
2748|CHEN PAI SIANG|CHENPAISIANG|3|4|1||0
2749|CHEN SAO CHIU|CHENSAOCHIU|3|4|1||0
2750|CHEN SEN|CHENSEN|2|4|1||0
2751|CHEN SHAN HUI|CHENSHANHUI|3|4|1||0
2752|CHEN SHE HAN|CHENSHEHAN|3|4|1||0
2753|CHEN SHE HUI|CHENSHEHUI|3|4|1||0
2754|Chen Shi Hui|CHENSHIHUI|3|4|1||0
2755|CHEN SIU WEN|CHENSIUWEN|3|4|1||0
2756|CHEN SUNG LING|CHENSUNGLING|3|4|1||0
2757|Chen Wei Ting  |CHENWEITING|4|4|1||0
2758|CHEN WEN HUAN|CHENWENHUAN|3|4|1||0
2759|CHEN WEN HUAN / LEE LUNG YI|CHENWENHUANLEELUNGYI|7|4|1||0
2760|CHEN YA LUN|CHENYALUN|3|4|1||0
2761|Chen Yi Xun|CHENYIXUN|3|4|1||0
2762|CHEN YUNG YE|CHENYUNGYE|3|4|1||0
2763|CHEN YUNG YI / LU HAI PHENG|CHENYUNGYILUHAIPHENG|7|4|1||0
2764|CHENG CIA YING|CHENGCIAYING|3|4|1||0
2765|CHENG CIN CHI|CHENGCINCHI|3|4|1||0
2766|CHENG CING CHANG|CHENGCINGCHANG|3|4|1||0
2767|CHENG KUO CIANG|CHENGKUOCIANG|3|4|1||0
2768|CHENG LI SIN|CHENGLISIN|3|4|1||0
2769|CHENG LU TE|CHENGLUTE|3|4|1||0
2770|CHENG TAN LUI|CHENGTANLUI|3|4|1||0
2771|CHENG YUNG|CHENGYUNG|2|4|1||0
2772|CHI SHUI CHIANG|CHISHUICHIANG|3|4|1||0
2773|CHILAM|CHILAM|1|4|1||0
2774|CHIU CHAI HUA|CHIUCHAIHUA|3|4|1||0
2775|CHIU YING SING|CHIUYINGSING|3|4|1||0
2776|CHOU CHUNG PHING|CHOUCHUNGPHING|3|4|1||0
2777|CHRIS YU|CHRISYU|2|4|1||0
2778|CHUNG CAO KANG|CHUNGCAOKANG|3|4|1||0
2779|CHUNG HAN LIANG|CHUNGHANLIANG|3|4|1||0
2780|CHUNG LI YUNG|CHUNGLIYUNG|3|4|1||0
2781|CI YEN YEN|CIYENYEN|3|4|1||0
2782|CIA LIN|CIALIN|2|4|1||0
2783|CIANG CIA YI|CIANGCIAYI|3|4|1||0
2784|CIANG WEN TUAN / CHOU CHUNG PHING|CIANGWENTUANCHOUCHUNGPHING|7|4|1||0
2785|CIANG WEN TUAN / LING TUNG MING|CIANGWENTUANLINGTUNGMING|7|4|1||0
2786|COOKIES|COOKIES|1|4|1||0
2787|COOKIES / FANG LI SHEN / LI CHAI HUA|COOKIESFANGLISHENLICHAIHUA|9|4|1||0
2788|CRYSTAL|CRYSTAL|1|4|1||0
2789|CU YING|CUYING|2|4|1||0
2790|DICKY CHEUNG|DICKYCHEUNG|2|4|1||0
2791|DJ TOMMY|DJTOMMY|2|4|1||0
2792|ECHO|ECHO|1|4|1||0
2793|E-KIDS|EKIDS|1|4|1||0
2794|EKIN CHENG|EKINCHENG|2|4|1||0
2795|EMIL CHOU|EMILCHOU|2|4|1||0
2796|EO2|EO2|1|4|1||0
2797|F4|F4|1|4|1||0
2798|FAN CEN FUNG|FANCENFUNG|3|4|1||0
2799|FANG LI SHEN|FANGLISHEN|3|4|1||0
2800|FANG YI CHI|FANGYICHI|3|4|1||0
2801|Feng Xi Yu|FENGXIYU|3|4|1||0
2802|FREEZE|FREEZE|1|4|1||0
2803|FU PHEI CIA|FUPHEICIA|3|4|1||0
2804|Fu Ying|FUYING|2|4|1||0
2805|Fu Ying Fu Pei Jia + Li Han|FUYINGFUPEIJIALIHAN|8|4|1||0
2806|Fu Ying Xiao Fei|FUYINGXIAOFEI|4|4|1||0
2807|FUNG HUANG NI|FUNGHUANGNI|3|4|1||0
2808|FUNG HUO HAI|FUNGHUOHAI|3|4|1||0
2809|GALLEN LO|GALLENLO|2|4|1||0
2810|Gao Hao Zheng|GAOHAOZHENG|3|4|1||0
2811|GIGI LEUNG|GIGILEUNG|2|4|1||0
2812|GILLIAN|GILLIAN|1|4|1||0
2813|GIRL FRIENDS|GIRLFRIENDS|2|4|1||0
2814|GRASSHOOPER|GRASSHOOPER|1|4|1||0
2815|Guan Chu Yao|GUANCHUYAO|3|4|1||0
2816|Guan Chu Yao Xie An Qi|GUANCHUYAOXIEANQI|6|4|1||0
2817|Guan Ju Ying|GUANJUYING|3|4|1||0
2818|Guan Shu Yi|GUANSHUYI|3|4|1||0
2819|Guan Xin Yan  |GUANXINYAN|4|4|1||0
2820|Guo Li Xing|GUOLIXING|3|4|1||0
2821|HARLEM YU|HARLEMYU|2|4|1||0
2822|HE CIA CING|HECIACING|3|4|1||0
2823|HE CIA LI|HECIALI|3|4|1||0
2824|HE PAO SEN|HEPAOSEN|3|4|1||0
2825|HE WAN YING|HEWANYING|3|4|1||0
2826|HE YING SHE|HEYINGSHE|3|4|1||0
2827|He Yun Shi|HEYUNSHI|3|4|1||0
2828|Hong Zhuo Li|HONGZHUOLI|3|4|1||0
2829|HOTCHA|HOTCHA|1|4|1||0
2830|Hu Lin|HULIN|2|4|1||0
2831|HU NUO YEN|HUNUOYEN|3|4|1||0
2832|HU PHEI WEI|HUPHEIWEI|3|4|1||0
2833|HU SIE YI / LING TUNG MING|HUSIEYILINGTUNGMING|7|4|1||0
2834|Hu Xing Er Wang Hao Xin|HUXINGERWANGHAOXIN|6|4|1||0
2835|HUANG CAN|HUANGCAN|2|4|1||0
2836|HUANG CE HUA|HUANGCEHUA|3|4|1||0
2837|HUANG CHI CIA|HUANGCHICIA|3|4|1||0
2838|HUANG KAI CHE|HUANGKAICHE|3|4|1||0
2839|HUANG KAI CIN|HUANGKAICIN|3|4|1||0
2840|Huang Kai Qing|HUANGKAIQING|3|4|1||0
2841|HUANG LU YI|HUANGLUYI|3|4|1||0
2842|HUANG PHING YEN|HUANGPHINGYEN|3|4|1||0
2843|HUANG PING KUAN|HUANGPINGKUAN|3|4|1||0
2844|HUANG YI|HUANGYI|2|4|1||0
2845|Huang Yi Ming|HUANGYIMING|3|4|1||0
2846|HUANG YI WEN|HUANGYIWEN|3|4|1||0
2847|Huang Zong Ze|HUANGZONGZE|3|4|1||0
2848|I LOVE U BOYZ|ILOVEUBOYZ|4|4|1||0
2849|JERRY YAN|JERRYYAN|2|4|1||0
2850|Jia Xiao Chen|JIAXIAOCHEN|3|4|1||0
2851|Jiang Ruo Lin|JIANGRUOLIN|3|4|1||0
2852|JO KOO|JOKOO|2|4|1||0
2853|JOEY YUNG|JOEYYUNG|2|4|1||0
2854|JORDAN CHAN|JORDANCHAN|2|4|1||0
2855|KAO SIE LAN|KAOSIELAN|3|4|1||0
2856|Ke Lan|KELAN|2|4|1||0
2857|KEN CHU|KENCHU|2|4|1||0
2858|KHUANG MEI YIN|KHUANGMEIYIN|3|4|1||0
2859|KOLOR|KOLOR|1|4|1||0
2860|KUAN CEN CIE|KUANCENCIE|3|4|1||0
2861|KUAN CHI YING|KUANCHIYING|3|4|1||0
2862|KUAN CHING|KUANCHING|2|4|1||0
2863|KUAN CI YING|KUANCIYING|3|4|1||0
2864|KUAN SHU YI|KUANSHUYI|3|4|1||0
2865|KUNG SHI LIANG|KUNGSHILIANG|3|4|1||0
2866|KUO CING|KUOCING|2|4|1||0
2867|KUO FUNG NI|KUOFUNGNI|3|4|1||0
2868|KUO PING CIEN|KUOPINGCIEN|3|4|1||0
2869|KUO SIAO LIN|KUOSIAOLIN|3|4|1||0
2870|LAI SHUI EN|LAISHUIEN|3|4|1||0
2871|LAI SHUI LIEN|LAISHUILIEN|3|4|1||0
2872|LEE CHAI HUA|LEECHAIHUA|3|4|1||0
2873|LEE LUNG YI / EO2|LEELUNGYIEO2|5|4|1||0
2874|LEI AN NA|LEIANNA|3|4|1||0
2875|LEI SUNG TE|LEISUNGTE|3|4|1||0
2876|LEI YU YAO|LEIYUYAO|3|4|1||0
2877|LEO KOO|LEOKOO|2|4|1||0
2878|LESLIE CHEUNG|LESLIECHEUNG|2|4|1||0
2879|LI CHAI HUA|LICHAIHUA|3|4|1||0
2880|LI CHE|LICHE|2|4|1||0
2881|LI CHE SIANG / LIANG YAO AN|LICHESIANGLIANGYAOAN|7|4|1||0
2882|LI CHE SIANG / TENG CE CHI|LICHESIANGTENGCECHI|7|4|1||0
2883|LI CHIEN / MARVIS FAN|LICHIENMARVISFAN|5|4|1||0
2884|LI CHUN PO|LICHUNPO|3|4|1||0
2885|LI CUNG SEN / EMIL CHOU|LICUNGSENEMILCHOU|6|4|1||0
2886|LI CUNG SEN / SANDY LAM|LICUNGSENSANDYLAM|6|4|1||0
2887|LI FANG|LIFANG|2|4|1||0
2888|LI HUI MIN|LIHUIMIN|3|4|1||0
2889|LI HUI MIN / CHEN PAI SIANG|LIHUIMINCHENPAISIANG|7|4|1||0
2890|LI KHE CHIN|LIKHECHIN|3|4|1||0
2891|LI KUO SIANG|LIKUOSIANG|3|4|1||0
2892|LI LE SHE|LILESHE|3|4|1||0
2893|LI LI LI|LILILI|3|4|1||0
2894|LI SHAN|LISHAN|2|4|1||0
2895|Li Si Ya|LISIYA|3|4|1||0
2896|LI SIANG|LISIANG|2|4|1||0
2897|LI TA|LITA|2|4|1||0
2898|LI TI WEN|LITIWEN|3|4|1||0
2899|Li Yao Xiang|LIYAOXIANG|3|4|1||0
2900|LI YI LANG|LIYILANG|3|4|1||0
2901|LI YUNG|LIYUNG|2|4|1||0
2902|LIANG CIN LING / LI CHE SIANG|LIANGCINLINGLICHESIANG|7|4|1||0
2903|LIANG HAN WEN|LIANGHANWEN|3|4|1||0
2904|LIANG SHAO SIN / WEN CHIEN SUI|LIANGSHAOSINWENCHIENSUI|7|4|1||0
2905|LIANG YI LUN / FAN CEN FUNG|LIANGYILUNFANCENFUNG|7|4|1||0
2906|LIANG YUNG CUNG|LIANGYUNGCUNG|3|4|1||0
2907|Liang Zu Yao|LIANGZUYAO|3|4|1||0
2908|Liao Yu Qiao|LIAOYUQIAO|3|4|1||0
2909|LIN CE MEI|LINCEMEI|3|4|1||0
2910|LIN CE SIANG|LINCESIANG|3|4|1||0
2911|LIN CIA SIN|LINCIASIN|3|4|1||0
2912|LIN CUN SIEN|LINCUNSIEN|3|4|1||0
2913|Lin Hai Feng|LINHAIFENG|3|4|1||0
2914|LIN HAI FUNG|LINHAIFUNG|3|4|1||0
2915|LIN MEI YI|LINMEIYI|3|4|1||0
2916|LIN PAO YI|LINPAOYI|3|4|1||0
2917|LIN SHAN|LINSHAN|2|4|1||0
2918|LIN WEN LUNG|LINWENLUNG|3|4|1||0
2919|Lin Yi|LINYI|2|4|1||0
2920|Lin Yi Lian|LINYILIAN|3|4|1||0
2921|LING TUNG MING|LINGTUNGMING|3|4|1||0
2922|LITTLE TIGERS|LITTLETIGERS|2|4|1||0
2923|LIU CIN ER|LIUCINER|3|4|1||0
2924|Liu Hao Long|LIUHAOLONG|3|4|1||0
2925|LIU MEI CIEN|LIUMEICIEN|3|4|1||0
2926|Liu Mei Jun|LIUMEIJUN|3|4|1||0
2927|LIU SHI MING|LIUSHIMING|3|4|1||0
2928|LIU SIAO HUI|LIUSIAOHUI|3|4|1||0
2929|LIU YA LI|LIUYALI|3|4|1||0
2930|LIU YEN HUA / WEN CHIEN SUI|LIUYENHUAWENCHIENSUI|7|4|1||0
2931|LIU YI CHUI|LIUYICHUI|3|4|1||0
2932|LMF|LMF|1|4|1||0
2933|LOUIS KOO|LOUISKOO|2|4|1||0
2934|LU HAI CHAO|LUHAICHAO|3|4|1||0
2935|LU HAI PHENG|LUHAIPHENG|3|4|1||0
2936|LU KUAN YEN|LUKUANYEN|3|4|1||0
2937|LU YE MEI|LUYEMEI|3|4|1||0
2938|LUN YUNG LIANG|LUNYUNGLIANG|3|4|1||0
2939|LUO MIN CUANG|LUOMINCUANG|3|4|1||0
2940|LUO WEN|LUOWEN|2|4|1||0
2941|MA CUN WEI|MACUNWEI|3|4|1||0
2942|Ma Jun Wei Zhong Jia Xin|MAJUNWEIZHONGJIAXIN|6|4|1||0
2943|MAI CE CIE|MAICECIE|3|4|1||0
2944|MAI CIE WEN|MAICIEWEN|3|4|1||0
2945|MAI CUN LUNG|MAICUNLUNG|3|4|1||0
2946|Mai Jun Long|MAIJUNLONG|3|4|1||0
2947|MARIA CORDERO|MARIACORDERO|2|4|1||0
2948|MEI AI FANG|MEIAIFANG|3|4|1||0
2949|MO SAO CHUNG|MOSAOCHUNG|3|4|1||0
2950|Mo Zhen Xian|MOZHENXIAN|3|4|1||0
2951|MP4|MP4|1|4|1||0
2952|NC GIRLS|NCGIRLS|2|4|1||0
2953|Nian Si Wei Nong Fu Fang Hao Wen|NIANSIWEINONGFUFANGHAOWEN|8|4|1||0
2954|NICKY WU|NICKYWU|2|4|1||0
2955|NN CHI|NNCHI|2|4|1||0
2956|Nong Fu|NONGFU|2|4|1||0
2957|NUO MI THUAN|NUOMITHUAN|3|4|1||0
2958|ONLINE|ONLINE|1|4|1||0
2959|PAI CIA CHIEN|PAICIACHIEN|3|4|1||0
2960|PAI FUNG YING / WEN CHIEN SUI|PAIFUNGYINGWENCHIENSUI|7|4|1||0
2961|PAO CHUI WEI|PAOCHUIWEI|3|4|1||0
2962|PENG CIEN SIN|PENGCIENSIN|3|4|1||0
2963|Peng Ji Yan|PENGJIYAN|3|4|1||0
2964|PETER HO|PETERHO|2|4|1||0
2965|PHAN MEI CHEN|PHANMEICHEN|3|4|1||0
2966|PHENG LING|PHENGLING|2|4|1||0
2967|PINGPUNG|PINGPUNG|1|4|1||0
2968|POWER STATION|POWERSTATION|2|4|1||0
2969|RAIDAS|RAIDAS|1|4|1||0
2970|RAPBATTLE/MCJIN|RAPBATTLEMCJIN|1|4|1||0
2971|REN CIEN HUI|RENCIENHUI|3|4|1||0
2972|REN CING|RENCING|2|4|1||0
2973|RONALD CHENG|RONALDCHENG|2|4|1||0
2974|RUAN ING TA SHE|RUANINGTASHE|4|4|1||0
2975|RUBBERBAND|RUBBERBAND|1|4|1||0
2976|SALLY YAP|SALLYYAP|2|4|1||0
2977|SAMMI CHENG|SAMMICHENG|2|4|1||0
2978|SANDORA|SANDORA|1|4|1||0
2979|SBDW|SBDW|1|4|1||0
2980|SEN MEI|SENMEI|2|4|1||0
2981|SHE SIU / CHUNG LING LING|SHESIUCHUNGLINGLING|6|4|1||0
2982|SHEN TIEN SIA|SHENTIENSIA|3|4|1||0
2983|SHI CHIU YI|SHICHIUYI|3|4|1||0
2984|SHI CIA YEN|SHICIAYEN|3|4|1||0
2985|SHI KUAN CIE|SHIKUANCIE|3|4|1||0
2986|SHI KUAN YING|SHIKUANYING|3|4|1||0
2987|SHI MEI CING|SHIMEICING|3|4|1||0
2988|SHI SIAO FUNG|SHISIAOFUNG|3|4|1||0
2989|SHINEE|SHINEE|1|4|1||0
2990|SIA SHAO SHEN / SHU RUI|SIASHAOSHENSHURUI|6|4|1||0
2991|SIAO CEN NAN|SIAOCENNAN|3|4|1||0
2992|SIAO SIE|SIAOSIE|2|4|1||0
2993|SIE SIE SING / WEN CHIEN SUI|SIESIESINGWENCHIENSUI|7|4|1||0
2994|SIN SAO CHI|SINSAOCHI|3|4|1||0
2995|SKY|SKY|1|4|1||0
2996|SNOWMAN|SNOWMAN|1|4|1||0
2997|SOLER|SOLER|1|4|1||0
2998|SUMMER|SUMMER|1|4|1||0
2999|SUN YAO WEI|SUNYAOWEI|3|4|1||0
3000|SUN YE|SUNYE|2|4|1||0
3001|SWING|SWING|1|4|1||0
3002|SYLVIA CHANG|SYLVIACHANG|2|4|1||0
3003|TA MING YI PHAI|TAMINGYIPHAI|4|4|1||0
3004|TAI CEN SIAO|TAICENSIAO|3|4|1||0
3005|TAI EN LING|TAIENLING|3|4|1||0
3006|TAI SING WEI|TAISINGWEI|3|4|1||0
3007|TAM PING WEN / LI SIANG CHIN|TAMPINGWENLISIANGCHIN|7|4|1||0
3008|TAM YAO WEN|TAMYAOWEN|3|4|1||0
3009|TARCY SU|TARCYSU|2|4|1||0
3010|TEDDY ROBIN|TEDDYROBIN|2|4|1||0
3011|TEN CIEN HUNG|TENCIENHUNG|3|4|1||0
3012|TENG CE CHI|TENGCECHI|3|4|1||0
3013|TENG CIEN MING|TENGCIENMING|3|4|1||0
3014|TENG PI YIN / WEN CHIEN SUI|TENGPIYINWENCHIENSUI|7|4|1||0
3015|TENG SHUI SIA|TENGSHUISIA|3|4|1||0
3016|THAI CI|THAICI|2|4|1||0
3017|THANG PAO RU|THANGPAORU|3|4|1||0
3018|THIEN RUI NI / YE CEN SANG|THIENRUINIYECENSANG|7|4|1||0
3019|TING FEI FEI|TINGFEIFEI|3|4|1||0
3020|TONY CHEN|TONYCHEN|2|4|1||0
3021|TONY LEUNG|TONYLEUNG|2|4|1||0
3022|TU LI SA|TULISA|3|4|1||0
3023|TUNG NIE|TUNGNIE|2|4|1||0
3024|TWINS|TWINS|1|4|1||0
3025|TWINS / BOYZ|TWINSBOYZ|3|4|1||0
3026|TWINS / EASON CHEN|TWINSEASONCHEN|4|4|1||0
3027|TWINS / SHI CIA YEN|TWINSSHICIAYEN|5|4|1||0
3028|TWINS / WU HAO KHANG|TWINSWUHAOKHANG|5|4|1||0
3029|VALEN HSU|VALENHSU|2|4|1||0
3030|VANNESS WU|VANNESSWU|2|4|1||0
3031|VARIOUS ARTIST|VARIOUSARTIST|2|4|1||0
3032|VEGA|VEGA|1|4|1||0
3033|VIC CHOU|VICCHOU|2|4|1||0
3034|VIVIAN CHOU|VIVIANCHOU|2|4|1||0
3035|VRF|VRF|1|4|1||0
3036|WA WA|WAWA|2|4|1||0
3037|WALKER|WALKER|1|4|1||0
3038|WANG CHING WEN|WANGCHINGWEN|3|4|1||0
3039|WANG CIE|WANGCIE|2|4|1||0
3040|WANG HAI LING|WANGHAILING|3|4|1||0
3041|Wang Hao Xin Hu Xing Er|WANGHAOXINHUXINGER|6|4|1||0
3042|WANG KUANG LIANG|WANGKUANGLIANG|3|4|1||0
3043|WANG MING CHIEN|WANGMINGCHIEN|3|4|1||0
3044|Wang Ming Quan Nong Fu|WANGMINGQUANNONGFU|5|4|1||0
3045|Wang Ruo Qi|WANGRUOQI|3|4|1||0
3046|WANG SHE SIEN|WANGSHESIEN|3|4|1||0
3047|WANG SING PHING|WANGSINGPHING|3|4|1||0
3048|WANG SIU LIN|WANGSIULIN|3|4|1||0
3049|Wang Wan Zhi|WANGWANZHI|3|4|1||0
3050|Wang You Liang|WANGYOULIANG|3|4|1||0
3051|Wang Yuan Zhi|WANGYUANZHI|3|4|1||0
3052|WARNER STARS|WARNERSTARS|2|4|1||0
3053|WEI CEN|WEICEN|2|4|1||0
3054|Wei Lan|WEILAN|2|4|1||0
3055|Wei Shi|WEISHI|2|4|1||0
3056|WEN CHAO LUN|WENCHAOLUN|3|4|1||0
3057|WEN CHIEN SUI|WENCHIENSUI|3|4|1||0
3058|Wen En Cheng|WENENCHENG|3|4|1||0
3059|WILLIAM SU|WILLIAMSU|2|4|1||0
3060|WILLY|WILLY|1|4|1||0
3061|WONG CHING YI|WONGCHINGYI|3|4|1||0
3062|WU CE YIN|WUCEYIN|3|4|1||0
3063|WU CEN HAO / LI CHAI HUA|WUCENHAOLICHAIHUA|7|4|1||0
3064|WU CHI|WUCHI|2|4|1||0
3065|WU CHING LIEN|WUCHINGLIEN|3|4|1||0
3066|WU CI SIEN|WUCISIEN|3|4|1||0
3067|WU CIN RU|WUCINRU|3|4|1||0
3068|Wu Guo Jing|WUGUOJING|3|4|1||0
3069|Wu Hao Kang|WUHAOKANG|3|4|1||0
3070|WU HAO KHANG|WUHAOKHANG|3|4|1||0
3071|WU KUO CHING|WUKUOCHING|3|4|1||0
3072|WU WAN FANG|WUWANFANG|3|4|1||0
3073|WU YONG WEI|WUYONGWEI|3|4|1||0
3074|Wu Yu Fei|WUYUFEI|3|4|1||0
3075|WYNNERS|WYNNERS|1|4|1||0
3076|Xiao Fei|XIAOFEI|2|4|1||0
3077|Xie An Qi|XIEANQI|3|4|1||0
3078|Xu Guan Ying|XUGUANYING|3|4|1||0
3079|Xu Hao|XUHAO|2|4|1||0
3080|Xue Kai Qi|XUEKAIQI|3|4|1||0
3081|YANG CHAI NIE|YANGCHAINIE|3|4|1||0
3082|YANG CHIEN HUA|YANGCHIENHUA|3|4|1||0
3083|Yang Qian Hua|YANGQIANHUA|3|4|1||0
3084|YANG SHE TI|YANGSHETI|3|4|1||0
3085|YAO SIU LING|YAOSIULING|3|4|1||0
3086|YE CEN SANG|YECENSANG|3|4|1||0
3087|YE LI YI|YELIYI|3|4|1||0
3088|YE PHEI WEN|YEPHEIWEN|3|4|1||0
3089|YE SHE YUNG|YESHEYUNG|3|4|1||0
3090|Ye Shi Rong|YESHIRONG|3|4|1||0
3091|YE TE SIEN|YETESIEN|3|4|1||0
3092|YE WEN HUI|YEWENHUI|3|4|1||0
3093|YE YI CHING|YEYICHING|3|4|1||0
3094|YEN CI|YENCI|2|4|1||0
3095|YEN LIEN WU|YENLIENWU|3|4|1||0
3096|YI KUANG|YIKUANG|2|4|1||0
3097|YI WEN LE|YIWENLE|3|4|1||0
3098|Yong Er|YONGER|2|4|1||0
3099|Yu Cui Zhi|YUCUIZHI|3|4|1||0
3100|Yu Mei|YUMEI|2|4|1||0
3101|YUMIKO|YUMIKO|1|4|1||0
3102|ZEN|ZEN|1|4|1||0
3103|Zhang Da Ming|ZHANGDAMING|3|4|1||0
3104|Zhang Ji Cong|ZHANGJICONG|3|4|1||0
